Time [h]	Inlet Temperature [C]	Outlet Temperature [C]
119	5.9608012282926	9.2179440855794
120	5.9757686538368	9.2329115111225
121	5.9907645292673	9.247907386551
122	6.0005797312462	9.2577225885271
123	6.0054385223472	9.2625813796252
124	6.0075503039336	9.2646931612089
125	6.0078548932244	9.2649977504969
126	6.0068036863982	9.2639465436679
127	6.0047700585279	9.2619129157949
128	6.0021020824111	9.2592449396754
129	5.9987525773794	9.2558954346411
130	5.9950180312573	9.2521608885164
131	5.9907725251298	9.2479153823863
132	5.9862076356136	9.2433504928675
133	5.9814883544566	9.238631211708
134	5.9764353545642	9.233578211813
135	5.9711284415626	9.228271298809
136	5.9656719761967	9.2228148334405
137	5.9598467758397	9.2169896330811
138	5.9538783520509	9.2110212092899
139	5.9478369858908	9.2049798431274
140	5.941621878282	9.1987647355162
141	5.9352776628385	9.1924205200703
142	5.9288345986519	9.1859774558814
143	5.922193925294	9.1793367825211
144	5.9154244968318	9.1725673540567
145	5.9085389117805	9.165681769007
146	5.8979033289288	9.1550461861606
147	5.8840595858617	9.1412024430987
148	5.8683224727775	9.1254653300195
149	5.8512430753546	9.1083859326016
150	5.8331559280818	9.0902987853336
151	5.8142770265606	9.071419883817
152	5.7947514033278	9.0518942605887
153	5.7746811826491	9.0318240399144
154	5.7541694751872	9.0113123324568
155	5.7332356763141	8.9903785335879
156	5.7119368678141	8.9690797250921
157	5.6903053490172	8.9474482062992
158	5.6683551844278	8.9254980417137
159	5.6461043390266	8.9032471963163
160	5.6235730781077	8.8807159354011
161	5.6007795247611	8.8579223820582
162	5.5777390624059	8.8348819197065
163	5.5544647890741	8.8116076463781
164	5.5309680401949	8.7881108975023
165	5.5072775631884	8.7644204204992
166	5.4833892675607	8.7405321248748
167	5.4593162568735	8.7164591141907
168	5.4350544771888	8.6921973345091
169	5.4106045355762	8.6677473928922
170	5.3924955019184	8.6496383592227
171	5.3785490014125	8.6356918587051
172	5.3672211973999	8.6243640546809
173	5.357717776239	8.6148606335083
174	5.3494366786206	8.6065795358783
175	5.3420763110516	8.5992191682976
176	5.3354157967066	8.592558653941
177	5.3293373380412	8.5864801952639
178	5.323629372098	8.580772229309
179	5.318423815559	8.5755666727583
180	5.3135315565881	8.5706744137758
181	5.308719890296	8.565862747472
182	5.304221891028	8.5613647481924
183	5.2998737663885	8.5570166235412
184	5.296059734112	8.553202591253
185	5.2920137772581	8.5491566343875
186	5.2882106623799	8.5453535194976
187	5.2845150983574	8.5416579554634
188	5.2810385792564	8.5381814363507
189	5.2777039736259	8.5348468307086
190	5.2743969442076	8.5315398012787
191	5.2711990443997	8.5283419014591
192	5.2680835434155	8.5252264004632
193	5.2650412105691	8.5221840676112
194	5.2597785957742	8.5169214528167
195	5.2529059993864	8.5100488564292
196	5.2450596280142	8.5022024850574
197	5.236598472728	8.4937413297715
198	5.2276946712171	8.484837528261
199	5.2184900242671	8.4756328813114
200	5.2087154488349	8.4658583058795
201	5.1991761287069	8.4563189857518
202	5.1893098053099	8.4464526623552
203	5.1793184249486	8.4364612819942
204	5.1692420037211	8.4263848607671
205	5.1590672253304	8.4162100823767
206	5.1487861364252	8.4059289934718
207	5.1383395004533	8.3954823575003
208	5.1278480200638	8.3849908771111
209	5.1172963587167	8.3744392157643
210	5.1067221079079	8.3638649649558
211	5.0961231193165	8.3532659763648
212	5.0854837687501	8.3426266257987
213	5.0747750317014	8.3319178887502
214	5.0639846984949	8.3211275555441
215	5.0531740531333	8.3103169101828
216	5.0423501943221	8.2994930513719
217	5.0315008121557	8.2886436691997
218	5.0206176804903	8.2777605375224
219	5.0096921689872	8.2668350260075
220	4.9986722384903	8.2558150954988
221	4.9876362912055	8.2447791482023
222	4.976584522317	8.2337273793022
223	4.9655109269943	8.222653783968
224	4.954410272341	8.2115531293033
225	4.943282148543	8.200425005494
226	4.9321283022623	8.189271159202
227	4.9209605690301	8.1781034259587
228	4.9097538944435	8.1668967513609
229	4.898522337562	8.1556651944684
230	4.8872633420145	8.1444061989099
231	4.8759933955054	8.13313625239
232	4.8647048121519	8.1218476690257
233	4.8533956620402	8.1105385189032
234	4.8420659828251	8.0992088396775
235	4.8307152900434	8.0878581468853
236	4.8193550269632	8.0764978837945
237	4.8079634007587	8.0651062575796
238	4.7965567223036	8.0536995791141
239	4.785123782084	8.0422666388842
240	4.7736814470081	8.0308243037981
241	4.7622234964677	8.0193663532554
242	4.7502755937754	8.0074184505686
243	4.7380347915621	7.9951776483608
244	4.7256204787252	7.9827633355294
245	4.7130187924291	7.9701616492387
246	4.7002557427519	7.9573985995669
247	4.6873010856709	7.9444439424912
248	4.6743056501242	7.9314485069498
249	4.6612408755135	7.9183837323443
250	4.6481471183485	7.9052899751846
251	4.6350157364174	7.8921585932586
252	4.621857436299	7.8790002931454
253	4.608631835094	7.8657746919454
254	4.5953422106348	7.8524850674912
255	4.5820226820303	7.8391655388917
256	4.5686870946288	7.8258299514953
257	4.5553233713096	7.812466228181
258	4.5419280395471	7.7990708964235
259	4.5285029885553	7.7856458454365
260	4.5150602171181	7.7722030740041
261	4.5015718627609	7.7587147196517
262	4.4880491950723	7.7451920519679
263	4.4744985837437	7.731641440644
264	4.4609337156924	7.7180765725974
265	4.447346712017	7.7044895689281
266	4.4383625478805	7.6955054047993
267	4.4319761429931	7.6891189999195
268	4.4274010844757	7.6845439414098
269	4.4240710054066	7.6812138623484
270	4.4216243556127	7.6787672125622
271	4.4198774735527	7.67702033051
272	4.4186343354528	7.6757771924179
273	4.4178258182604	7.6749686752333
274	4.4173777814189	7.6745206383996
275	4.4172027437272	7.6743456007158
276	4.4173316933011	7.6744745502976
277	4.4176969417819	7.6748397987863
278	4.4183302847233	7.6754731417356
279	4.4189586854856	7.6761015425059
280	4.4197856736551	7.6769285306834
281	4.4207704903141	7.6779133473504
282	4.4218879371717	7.6790307942161
283	4.4231290580903	7.6802719151427
284	4.4244774282791	7.6816202853395
285	4.4259212251667	7.6830640822353
286	4.4274717802593	7.684614637336
287	4.4291121640335	7.6862550211183
288	4.4308497270139	7.687992584107
289	4.4326723630633	7.6898152201585
290	4.429213548749	7.6863564058404
291	4.4225737711456	7.6797166282331
292	4.4138426603164	7.6709855174001
293	4.4036611840873	7.6608040411673
294	4.392353495765	7.6494963528412
295	4.3804324094411	7.6375752665136
296	4.3678601697918	7.6250030268606
297	4.354807305335	7.6119501624002
298	4.341372046675	7.5985149037366
299	4.327496983306	7.584639840364
300	4.3135702699794	7.5707131270339
301	4.2993714619256	7.5565143189765
302	4.2848831743994	7.5420260314469
303	4.2701295546608	7.5272724117049
304	4.2553798947386	7.5125227517792
305	4.2404062880681	7.4975491451054
306	4.225274278998	7.4824171360319
307	4.2099125683099	7.4670554253405
308	4.1944991183609	7.4516419753882
309	4.179005728812	7.436148585836
310	4.1634547745589	7.4205976315797
311	4.147806445472	7.4049493024896
312	4.1320393490601	7.3891822060745
313	4.1160431447704	7.3731860017897
314	4.108042086228	7.3651849432605
315	4.1042846370431	7.3614274940888
316	4.1034976894764	7.3606405465354
317	4.1047764289973	7.3619192860698
318	4.1075592923697	7.3647021494557
319	4.1114791564416	7.3686220135413
320	4.1162813505879	7.3734242077013
321	4.1217676415642	7.3789104986915
322	4.1278103235571	7.3849531806984
323	4.1343407160816	7.3914835732369
324	4.1412775384829	7.3984203956525
325	4.1485717113095	7.4057145684933
326	4.1561807798284	7.4133236370266
327	4.1640531020942	7.421195959307
328	4.1721487605089	7.4292916177363
329	4.1807412357346	7.4378840929768
330	4.189175519761	7.4463183770181
331	4.1978577184007	7.4550005756728
332	4.2067121297635	7.4638549870507
333	4.2157672263547	7.4729100836572
334	4.2249252308343	7.4820680881522
335	4.2342357369148	7.4913785942481
336	4.2436486325626	7.5007914899116
337	4.2531826723935	7.5103255297512
338	4.2618620195762	7.5190048769353
339	4.2699309491779	7.5270738065385
340	4.2776109972057	7.5347538545678
341	4.2850783786475	7.5422212360111
342	4.2922493039717	7.5493921613368
343	4.2994693966273	7.5566122539938
344	4.3066229866625	7.5637658440306
345	4.313747668294	7.5708905256637
346	4.3208596035706	7.5780024609418
347	4.3279461723717	7.5850890297444
348	4.3350790555972	7.5922219129714
349	4.3421948283454	7.5993376857213
350	4.3493223578044	7.6064652151818
351	4.3564647053733	7.6136075627523
352	4.3636205822685	7.6207634396491
353	4.3707876015356	7.6279304589178
354	4.3780238612332	7.6351667186171
355	4.3852866620773	7.6424295194627
356	4.3925498952092	7.6496927525963
357	4.3998296601388	7.6569725175275
358	4.407118683373	7.6642615407634
359	4.414430694197	7.6715735515891
360	4.4217747337002	7.6789175910939
361	4.4292095510909	7.6863524084807
362	4.4421608818311	7.699303739211
363	4.4584394168949	7.7155822742647
364	4.4768936234529	7.7340364808124
365	4.4968599097596	7.7540027671086
366	4.517925874956	7.7750687322943
367	4.5398203688286	7.796963226156
368	4.5623570004291	7.8194998577453
369	4.5854043581684	7.8425472154732
370	4.6088447837552	7.8659876410483
371	4.6326181080107	7.8897609652919
372	4.6566784755492	7.9138213328182
373	4.680997754722	7.9381406119785
374	4.7055425761141	7.9626854333578
375	4.7302823547167	7.9874252119473
376	4.7551712704418	8.012314127659
377	4.7801883383451	8.0373311955486
378	4.805569088453	8.0627119456424
379	4.8308238456578	8.0879667028328
380	4.8561799009876	8.1133227581478
381	4.88164640503	8.1387892621751
382	4.9071883095024	8.164331166632
383	4.9328092073569	8.1899520644705
384	4.9585002043806	8.2156430614779
385	4.9842518282999	8.2413946853844
386	5.0020280523787	8.2591709094542
387	5.0138764192954	8.2710192763619
388	5.0222040002112	8.2793468572688
389	5.0281880279671	8.2853308850158
390	5.0324932767512	8.2896361337911
391	5.0355270876544	8.2926699446855
392	5.037570458525	8.2947133155474
393	5.0389819101195	8.2961247671331
394	5.0396816944915	8.2968245514964
395	5.0399779570032	8.2971208139996
396	5.0396668196064	8.2968096765941
397	5.0391248142825	8.2962676712617
398	5.0382130638932	8.2953559208639
399	5.0370638421995	8.2942066991618
400	5.0356092617211	8.292752118675
401	5.0339868873422	8.2911297442876
402	5.0321253903495	8.2892682472866
403	5.0300898191552	8.2872326760841
404	5.0278667480147	8.2850096049352
405	5.0255018903544	8.2826447472667
406	5.0228761486431	8.2800190055472
407	5.0200686867512	8.2772115436472
408	5.0172686041285	8.2744114610163
409	5.0143033187642	8.2714461756503
410	5.0121745574192	8.2693174143096
411	5.0106572795464	8.2678001364412
412	5.009470258038	8.2666131149372
413	5.0084660005564	8.26560885746
414	5.0076321958427	8.2647750527506
415	5.0069937196308	8.2641365765431
416	5.0064350320509	8.2635778889676
417	5.0058605195455	8.2630033764666
418	5.0052802594428	8.2624231163682
419	5.0046915167367	8.2618343736665
420	5.004108901732	8.2612517586661
421	5.0035176124901	8.2606604694285
422	5.0029168955769	8.2600597525197
423	5.0022928262966	8.2594356832438
424	5.0016616879655	8.258804544917
425	5.0010154417838	8.2581582987396
426	5.0003518873406	8.2574947443007
427	4.9996704103863	8.2568132673508
428	4.99897255118	8.2561154081487
429	4.9982665920867	8.2554094490598
430	4.9975420701269	8.2546849271042
431	4.9967666070144	8.253909463996
432	4.9959826358981	8.2531254928841
433	4.9951928508927	8.2523357078808
434	4.992573721886	8.2497165788743
435	4.9885979698863	8.2457408268748
436	4.9838134172983	8.2409562742869
437	4.978444037021	8.2355868940097
438	4.9726669051677	8.2298097621566
439	4.9665560779454	8.2236989349345
440	4.9601743443397	8.2173172013289
441	4.9535705601212	8.2107134171105
442	4.9467813527925	8.203924209782
443	4.9398755360846	8.1970183930742
444	4.9328085151815	8.1899513721713
445	4.9256019513766	8.1827448083665
446	4.91820668816	8.1753495451501
447	4.9107807295324	8.1679235865226
448	4.9032706618457	8.160413518836
449	4.8956805749695	8.1528234319599
450	4.8880083211859	8.1451511781764
451	4.8802742476817	8.1374171046724
452	4.8724897472923	8.1296326042831
453	4.8646396888075	8.1217825457984
454	4.8566617023285	8.1138045593196
455	4.8485952698531	8.1057381268443
456	4.8404894792815	8.0976323362729
457	4.8323448832786	8.0894877402798
458	4.8282855790724	8.0854284360933
459	4.8268595435742	8.0840024006149
460	4.8271202861855	8.0842631432461
461	4.8285220950232	8.0856649521038
462	4.8307196477549	8.0878625048557
463	4.8335376165182	8.0906804736393
464	4.8367938482026	8.0939367053441
465	4.8404354721271	8.0975783292891
466	4.8443933165402	8.1015361737228
467	4.8485830468506	8.105725904054
468	4.8530084797059	8.1101513369302
469	4.8576434277263	8.1147862849716
470	4.8625298996696	8.119672756936
471	4.8673934710478	8.1245363283355
472	4.8724335748523	8.1295764321614
473	4.8775926063383	8.1347354636688
474	4.8828453538253	8.1399882111775
475	4.8881619844005	8.1453048417745
476	4.8935498372895	8.1506926946855
477	4.8990380907481	8.1561809481661
478	4.9046911709189	8.161834028359
479	4.9104222219665	8.167565079429
480	4.9161824578199	8.1733253153049
481	4.9219748463817	8.1791177038716
482	4.9226885197755	8.1798313772529
483	4.9199268767102	8.1770697341751
484	4.9149989734123	8.172141830865
485	4.9086041256404	8.165746983081
486	4.9011557467628	8.1582986041914
487	4.8929426671745	8.1500855245912
488	4.8841031124043	8.1412459698093
489	4.8747970002869	8.1319398576802
490	4.8650723808429	8.1222152382247
491	4.8549900225646	8.112132879935
492	4.8446020861719	8.1017449435312
493	4.8339681091676	8.0911109665157
494	4.8231331923622	8.0802760496993
495	4.8118163047636	8.0689591620898
496	4.8006811111541	8.0578239684695
497	4.7892546532195	8.0463975105243
498	4.7776623052933	8.0348051625875
499	4.7659149796548	8.0230578369385
500	4.7540412909307	8.011184148204
501	4.7420803287183	7.9992231859814
502	4.7299498824356	7.9870927396885
503	4.7176203587737	7.9747632160166
504	4.7052848938492	7.9624277510821
505	4.6928247220499	7.9499675792767
506	4.6790247808068	7.936167638031
507	4.6642649621225	7.9214078193443
508	4.6488968747682	7.9060397319876
509	4.6330581854105	7.8902010426274
510	4.6168496513996	7.8739925086141
511	4.6003422888348	7.857485146047
512	4.5836093939212	7.8407522511311
513	4.5666589925968	7.8238018498044
514	4.5495204097053	7.8066632669107
515	4.5322226667593	7.7893655239624
516	4.5147730207863	7.7719158779873
517	4.4971813243773	7.7543241815761
518	4.4794521831437	7.7365950403404
519	4.4615918944826	7.7187347516772
520	4.4436131009428	7.7007559581352
521	4.4255245055549	7.6826673627453
522	4.4073234728429	7.6644663300312
523	4.388904965164	7.6460478223503
524	4.3704695904459	7.6276124476302
525	4.3519570668908	7.6090999240731
526	4.3333698690581	7.5905127262385
527	4.3147212356188	7.5718640927973
528	4.2959959725261	7.5531388297027
529	4.2771795184331	7.5343223756067
530	4.2569397432935	7.5140826004632
531	4.2358974830111	7.4930403401771
532	4.2142129560681	7.4713558132303
533	4.1921190131904	7.4492618703489
534	4.1697011318166	7.4268439889714
535	4.1469520946622	7.4040949518134
536	4.1238754096303	7.3810182667779
537	4.1007671402107	7.3579099973548
538	4.0774666326227	7.3346094897633
539	4.0540539190882	7.3111967762254
540	4.0302927919021	7.2874356490359
541	4.0065857430116	7.2637286001421
542	3.9826742714639	7.2398171285911
543	3.9586491751511	7.215792032275
544	3.9345185262077	7.1916613833285
545	3.9103086209383	7.1674514780559
546	3.8859986291415	7.143141486256
547	3.8615718565682	7.1187147136796
548	3.8369162594411	7.0940591165494
549	3.8122565681874	7.0693994252927
550	3.7875194181383	7.0446622752407
551	3.7627237871063	7.0198666442058
552	3.7378529648682	6.9949958219648
553	3.7128910552364	6.9700339123314
554	3.6944647106171	6.9516075677117
555	3.6795152787772	6.9366581358715
556	3.6670385078079	6.9241813649018
557	3.6563367006213	6.9134795577148
558	3.6469238411205	6.9040666982136
559	3.6385091281109	6.8956519852037
560	3.6307139050926	6.887856762185
561	3.6235430978997	6.8806859549918
562	3.6168758993514	6.8740187564431
563	3.610542359744	6.8676852168353
564	3.6048610079932	6.8620038650842
565	3.5990343222629	6.8561771793534
566	3.593570294298	6.8507131513882
567	3.5883605526319	6.8455034097217
568	3.5834824817578	6.8406253388473
569	3.5786558384826	6.8357986955717
570	3.5739767842659	6.8311196413546
571	3.5694360397035	6.8265788967918
572	3.5650563315486	6.8221991886366
573	3.5608064130622	6.8179492701498
574	3.5566810215384	6.8138238786257
575	3.552673804562	6.8098166616488
576	3.5487662703055	6.805909127392
577	3.5450052960191	6.8021481531086
578	3.5391769514987	6.7963198085944
579	3.5322366110443	6.7893794681463
580	3.5244706342702	6.7816134913784
581	3.5161449252315	6.7732877823459
582	3.5074423146062	6.7645851717268
583	3.4984824890367	6.7556253461635
584	3.4892899701774	6.7464328273103
585	3.4799341265531	6.7370769836921
586	3.470442946333	6.727585803478
587	3.4607259858927	6.7178688430438
588	3.4510051901934	6.7081480473505
589	3.4412352208354	6.6983780779985
590	3.4314418141565	6.6885846713255
591	3.4215782776057	6.6787211347807
592	3.4116421001708	6.6687849573517
593	3.40168563162	6.6588284888068
594	3.3917177929938	6.6488606501865
595	3.3817287990478	6.6388716562463
596	3.3717288649282	6.6288717221326
597	3.3616905458937	6.6188334031039
598	3.351622005685	6.608764862901
599	3.3415360850308	6.5986789422525
600	3.3314402665074	6.5885831237348
601	3.3213443511724	6.5784872084003
602	3.3192994651022	6.5764423223251
603	3.3215404503641	6.5786833075821
604	3.3269060381642	6.5840488953772
605	3.3344470851546	6.5915899423626
606	3.3436173419117	6.6007601991146
607	3.3540352303692	6.6111780875669
608	3.365380458281	6.6225233154736
609	3.3775748352152	6.6347176924024
610	3.3902968873341	6.647439744516
611	3.4035600150034	6.66070287218
612	3.4172963482603	6.6744392054315
613	3.4313617495795	6.6885046067452
614	3.4458640741871	6.7030069313472
615	3.4607577350274	6.7179005921819
616	3.4756652926865	6.7328081498353
617	3.4909286982873	6.7480715554304
618	3.5064543434003	6.7635972005376
619	3.5223230187126	6.779465875844
620	3.538184770004	6.7953276271295
621	3.5542674990902	6.8114103562098
622	3.5705718388602	6.8277146959737
623	3.5870193537588	6.8441622108662
624	3.6035733317018	6.860716188803
625	3.6202650546767	6.8774079117774
626	3.6311123079362	6.8882551650424
627	3.6386451722702	6.8957880293818
628	3.6439372664436	6.9010801235606
629	3.6477323118304	6.9048751689527
630	3.6504135251783	6.9075563823061
631	3.65228014338	6.9094230005132
632	3.6535761292817	6.9107189864203
633	3.654461928687	6.9116047858309
634	3.6546461515489	6.9117890086982
635	3.6549449810247	6.9120878381794
636	3.6548636907898	6.9120065479499
637	3.6544328215351	6.9115756787006
638	3.6539983199093	6.9111411770802
639	3.6533961266431	6.9105389838193
640	3.6526254936777	6.9097683508592
641	3.6517363906493	6.9088792478363
642	3.6507183538622	6.9078612110544
643	3.6495962753585	6.9067391325562
644	3.648340432422	6.905483289625
645	3.6469562912835	6.9040991484918
646	3.6455572061696	6.9027000633832
647	3.6441318849567	6.9012747421757
648	3.6426734311439	6.8998162883682
649	3.6410796035806	6.8982224608055
650	3.6516172143269	6.9087600715476
651	3.6683633751681	6.9255062323845
652	3.689663496508	6.94680635372
653	3.7141360359507	6.9712788931582
654	3.7408902148896	6.9980330720924
655	3.7693319561366	7.0264748133347
656	3.7991413984313	7.0562842556245
657	3.8299562886377	7.087099145826
658	3.861650077239	7.1187929344222
659	3.8940370201732	7.1511798773511
660	3.9269311722318	7.1840740294043
661	3.9603220866655	7.2174649438324
662	3.994114084256	7.2512569414173
663	4.0282637145281	7.2854065716835
664	4.0627262877236	7.319869144873
665	4.097466857951	7.3546097150943
666	4.1324511040362	7.389593961173
667	4.1676550175736	7.4247978747039
668	4.2030513003526	7.4601941574762
669	4.238584426181	7.4957272832977
670	4.2743235798147	7.5314664369241
671	4.3102055805826	7.5673484376847
672	4.3463516405917	7.6034944976862
673	4.3822612661773	7.6394041232735
674	4.4152228017897	7.6723656588974
675	4.4459879026562	7.7031307597757
676	4.4754764102568	7.7326192673882
677	4.5041079013115	7.7612507584552
678	4.5321981032371	7.7893409603934
679	4.5598612256316	7.8170040828007
680	4.5871870492282	7.8443299064105
681	4.6142863635068	7.8714292207025
682	4.64101524649	7.8981581036995
683	4.6677283160639	7.9248711732876
684	4.6942750844501	7.9514179416882
685	4.7207419215421	7.977884778795
686	4.7471152954799	8.004258152748
687	4.7733437874369	8.0304866447206
688	4.7995784096196	8.0567212669192
689	4.8257130726621	8.0828559299782
690	4.8517933749463	8.1089362322793
691	4.8778186386874	8.1349614960376
692	4.9037923328361	8.160935190204
693	4.9297160352606	8.1868588926468
694	4.9555796432657	8.2127225006707
695	4.9813940880902	8.2385369455145
696	5.0071183097351	8.2642611671792
697	5.0329656968919	8.2901085543341
698	5.0542811551268	8.3114240125446
699	5.0718262164995	8.3289690738929
700	5.0872331039548	8.3443759613235
701	5.1011838469771	8.358326704321
702	5.1140879929191	8.3712308502382
703	5.1262094557939	8.3833523130878
704	5.1377238650712	8.3948667223399
705	5.1487803760089	8.4059232332522
706	5.1594493591877	8.4165922164054
707	5.1697891960984	8.4269320532903
708	5.1798338176653	8.4369766748314
709	5.1896189813578	8.4467618384978
710	5.1991779192449	8.4563207763587
711	5.2085379574324	8.4656808145198
712	5.2177806074834	8.4749234645442
713	5.2267992267572	8.4839420837912
714	5.2357189067406	8.4928617637477
715	5.2444933315433	8.5016361885233
716	5.2531474117358	8.5102902686884
717	5.2616887031055	8.5188315600307
718	5.2701238084251	8.5272666653227
719	5.2784589612807	8.5356018181504
720	5.2867016557656	8.5438445126073
721	5.29480815701	8.5519510138451
722	5.297059695937	8.5542025527869
723	5.2942084820774	8.5513513389417
724	5.2883983461834	8.5455412030617
725	5.2805452414607	8.5376880983527
726	5.2712034921455	8.5283463490508
727	5.2607404242281	8.5178832811464
728	5.2493714493288	8.5065143062599
729	5.2372470323417	8.4943898892851
730	5.2244650419181	8.4816078988736
731	5.2111046235448	8.4682474805121
732	5.1972319442412	8.4543748012201
733	5.1829008390087	8.4400436959989
734	5.168154282067	8.4252971390682
735	5.1530270261249	8.4101698831369
736	5.1375478193329	8.3946906763554
737	5.1217669632053	8.3789098202382
738	5.1056741966667	8.3628170537097
739	5.0892984768053	8.3464413338581
740	5.0726422725711	8.3297851296336
741	5.0557192568668	8.3128621139388
742	5.038551936509	8.2956947935902
743	5.0211456553187	8.278288512409
744	5.00350536669	8.2606482237893
745	4.985639925501	8.2427827826057
746	4.972787146101	8.2299300032078
747	4.963422557633	8.2205654147419
748	4.9561901882925	8.2133330454035
749	4.9503776411309	8.207520498244
750	4.945568008992	8.2027108661072
751	4.9414883904786	8.1986312475959
752	4.9379335608298	8.1950764179492
753	4.9347840282126	8.1919268853341
754	4.9319628125044	8.189105669628
755	4.9294198451259	8.1865627022516
756	4.9271069566385	8.1842498137663
757	4.9249837984417	8.1821266555716
758	4.9230028283411	8.1801456854731
759	4.9211078728472	8.1782507299813
760	4.919325827067	8.1764686842032
761	4.9176696597167	8.174812516855
762	4.9161183878506	8.1732612449909
763	4.9147576258005	8.171900482943
764	4.9133973350452	8.1705401921897
765	4.9120769722493	8.1692198293959
766	4.9107911322776	8.1679339894263
767	4.9095482435938	8.1666911007445
768	4.9083394814784	8.1654823386313
769	4.9071534493852	8.1642963065377
770	4.908207765756	8.1653506229059
771	4.9109556636123	8.1680985207594
772	4.9147241022151	8.1718669593596
773	4.9191449498436	8.1762878069853
774	4.9241393096569	8.1812821667958
775	4.9294855472479	8.186628404384
776	4.9352357352216	8.1923785923549
777	4.940948376102	8.1980912332325
778	4.9471060781633	8.2042489352909
779	4.9533068613158	8.2104497184405
780	4.9596758046116	8.2168186617334
781	4.9661369966995	8.2232798538184
782	4.9727576075079	8.2299004646239
783	4.9795260463339	8.2366689034469
784	4.9863724402737	8.2435152973837
785	4.9933004600973	8.2504433172043
786	5.0002894133437	8.2574322704477
787	5.0073339461574	8.2644768032583
788	5.0144176283662	8.271560485464
789	5.0215619713395	8.2787048284341
790	5.0287904886603	8.2859333457518
791	5.0361999567833	8.2933428138716
792	5.0435900214031	8.3007328784883
793	5.0510150382532	8.3081578953414
794	5.0542915195306	8.3114343766279
795	5.054364184323	8.3115070414293
796	5.0525458881015	8.3096887452168
797	5.0494438801113	8.3065867372354
798	5.0454262412478	8.3025690983807
799	5.0407502258275	8.2978930829691
800	5.0355539260727	8.2926967832229
801	5.0299308159549	8.2870736731136
802	5.0239438652537	8.281086722421
803	5.0176491169769	8.2747919741525
804	5.0110913693202	8.2682342265042
805	5.0043349790372	8.2614778362293
806	4.9974017684322	8.2545446256325
807	4.9900198146117	8.2471626718201
808	4.982815206126	8.2399580633425
809	4.9753618376315	8.2325046948558
810	4.9677702880223	8.2249131452545
811	4.9600476937	8.21719055094
812	4.9522061064054	8.2093489636532
813	4.9442901582384	8.2014330154938
814	4.9362890478028	8.1934319050658
815	4.9281878391609	8.1853306964315
816	4.919971230449	8.177114087727
817	4.9115728620917	8.1687157193677
818	4.903198513547	8.1603413708115
819	4.8948389231595	8.1519817804127
820	4.8864778879364	8.1436207451784
821	4.8780849173373	8.1352277745681
822	4.869651964994	8.1267948222137
823	4.8611819502337	8.1183248074424
824	4.8526761621897	8.1098190193875
825	4.8440916404786	8.1012344976656
826	4.8353824018013	8.0925252589776
827	4.8266696582548	8.0838125154204
828	4.8179303314338	8.075073188589
829	4.8091482493537	8.0662911064984
830	4.8003225751305	8.0574654322648
831	4.7914598401292	8.0486026972532
832	4.7825627699265	8.0397056270403
833	4.773595391751	8.0307382488546
834	4.7645218436714	8.021664700765
835	4.7554457841625	8.0125886412461
836	4.7463468581445	8.0034897152181
837	4.7372119775704	7.9943548346342
838	4.7280517133252	7.9851945703793
839	4.7188536885258	7.9759965455702
840	4.709620357151	7.9667632141858
841	4.7002933546552	7.9574362116854
842	4.6930973706462	7.9502402276766
843	4.6873745454622	7.9445174024929
844	4.6825401487984	7.9396830058294
845	4.6783059826449	7.9354488396761
846	4.6745156019921	7.9316584590235
847	4.6710651264124	7.9282079834441
848	4.6678768022533	7.9250196592853
849	4.6648737336699	7.9220165907021
850	4.6619810923584	7.9191239493909
851	4.6593264277772	7.9164692848099
852	4.6568412835007	7.9139841405337
853	4.6543345226656	7.9114773796989
854	4.6519370706459	7.9090799276794
855	4.6496054276124	7.9067482846462
856	4.6473372289235	7.9044800859575
857	4.6451266261925	7.9022694832267
858	4.6429627392167	7.9001055962512
859	4.6408274678408	7.8979703248755
860	4.6387311142291	7.8958739712641
861	4.6367446032265	7.8938874602618
862	4.6347769759855	7.891919833021
863	4.6328173437502	7.8899602007859
864	4.6308765334995	7.8880193905356
865	4.6289626612542	7.8861055182934
866	4.6270318117788	7.8841746688243
867	4.6251000163555	7.8822428734071
868	4.6231597205765	7.8803025776344
869	4.6212278506484	7.8783707077124
870	4.6193124017826	7.8764552588528
871	4.6174140255148	7.8745568825912
872	4.6155184009819	7.8726612580645
873	4.6136325894982	7.870775446587
874	4.6117583567205	7.8689012138154
875	4.6098947106531	7.8670375677541
876	4.6080356000787	7.8651784571859
877	4.6061891997374	7.8633320568508
878	4.6043738315339	7.8615166886534
879	4.6025592919772	7.8597021491028
880	4.6007492074599	7.8578920645916
881	4.5989453166402	7.856088173778
882	4.5971499346545	7.8542927917985
883	4.5953633045206	7.8525061616707
884	4.5935875488714	7.8507304060276
885	4.5918112464399	7.8489541036022
886	4.5900494388632	7.8471922960316
887	4.588289547988	7.8454324051625
888	4.5865465281357	7.8436893853163
889	4.5848037097983	7.8419465669761
890	4.5783556947184	7.8354985518845
891	4.5689183067804	7.826061163935
892	4.5575215792734	7.8146644364167
893	4.5447810471274	7.8019239042595
894	4.5310554669317	7.7881983240528
895	4.5165784855757	7.773721342686
896	4.5015241653567	7.7586670224563
897	4.4859824695298	7.7431253266189
898	4.4700622853063	7.7272051423849
899	4.453787000573	7.7109298576414
900	4.4371967312786	7.6943395883369
901	4.4203278912353	7.6774707482836
902	4.4032363986228	7.6603792556613
903	4.3859138140291	7.6430566710579
